Llegada_Acumulada;Tiempo_Servicio;Tiempo_Entrada;Tiempo_Salida;Elementos_Sistema;Tiempo_Sistema
215.352142;0.361590;223.179716;223.541306;30;8.189164
215.528028;0.399168;223.541306;223.940474;31;8.412446
215.596438;0.384689;223.940474;224.325163;31;8.728725
216.042166;0.023720;224.325163;224.348883;31;8.306717
216.116538;0.519612;224.348883;224.868495;32;8.751957
217.323986;0.498902;224.868495;225.367397;29;8.043410
217.375298;0.006013;225.367397;225.373410;30;7.998111
217.514301;0.127002;225.373410;225.500411;31;7.986111
217.565401;0.032943;225.500411;225.533354;31;7.967953
217.613099;0.240850;225.533354;225.774204;31;8.161106
217.959311;0.224647;225.774204;225.998851;31;8.039541
218.044649;0.299739;225.998851;226.298590;32;8.253941
218.187876;0.357559;226.298590;226.656149;32;8.468274
219.085333;0.312426;226.656149;226.968575;30;7.883243
219.700192;0.358943;226.968575;227.327519;30;7.627327
220.352542;0.017821;227.327519;227.345340;29;6.992798
220.451605;0.047184;227.345340;227.392524;29;6.940919
220.777329;0.045433;227.392524;227.437956;29;6.660627
221.080974;0.040276;227.437956;227.478232;30;6.397259
221.963983;0.101668;227.478232;227.579901;26;5.615918
222.161433;0.197333;227.579901;227.777234;26;5.615801
222.659064;0.144671;227.777234;227.921905;26;5.262841
223.073917;0.217492;227.921905;228.139397;26;5.065480
223.301467;0.107905;228.139397;228.247302;24;4.945835
223.806879;0.172440;228.247302;228.419741;24;4.612862
223.845983;0.170614;228.419741;228.590355;25;4.744372
224.014032;0.067349;228.590355;228.657704;25;4.643672
224.124784;0.041978;228.657704;228.699681;26;4.574897
224.765870;0.664624;228.699681;229.364306;25;4.598435
224.815955;0.414679;229.364306;229.778985;26;4.963030
224.888464;0.479170;229.778985;230.258155;26;5.369691
225.436732;0.061860;230.258155;230.320015;25;4.883283
225.441139;0.496055;230.320015;230.816070;26;5.374931
225.522628;0.849471;230.816070;231.665541;26;6.142913
225.733662;0.003985;231.665541;231.669525;26;5.935864
225.903523;0.382071;231.669525;232.051597;26;6.148073
226.116978;0.290306;232.051597;232.341903;26;6.224925
226.142810;0.001282;232.341903;232.343185;27;6.200375
226.163364;0.141510;232.343185;232.484694;28;6.321330
226.321975;0.133711;232.484694;232.618405;28;6.296430
226.480962;0.043700;232.618405;232.662105;29;6.181143
226.843773;0.084291;232.662105;232.746397;29;5.902623
227.065224;0.358569;232.746397;233.104966;29;6.039742
227.145992;0.250100;233.104966;233.355066;30;6.209074
227.236628;0.238367;233.355066;233.593433;31;6.356805
227.250066;0.036466;233.593433;233.629899;32;6.379833
227.538577;0.619075;233.629899;234.248974;28;6.710398
227.592741;0.197066;234.248974;234.446040;28;6.853299
227.765667;0.049251;234.446040;234.495291;29;6.729624
227.808571;0.007188;234.495291;234.502479;29;6.693909
228.156072;0.435126;234.502479;234.937606;28;6.781533
228.173590;0.015059;234.937606;234.952664;29;6.779075
228.207872;0.121219;234.952664;235.073883;30;6.866011
228.296993;0.189677;235.073883;235.263560;30;6.966567
228.747285;0.153162;235.263560;235.416722;27;6.669437
229.378664;0.081628;235.416722;235.498350;27;6.119686
229.496631;0.087649;235.498350;235.585999;28;6.089367
230.026172;0.269635;235.585999;235.855633;28;5.829461
230.044883;0.133522;235.855633;235.989155;29;5.944272
230.607240;0.082622;235.989155;236.071776;28;5.464537
230.940212;0.095028;236.071776;236.166804;28;5.226592
231.059087;0.286603;236.166804;236.453407;29;5.394319
231.101330;0.231552;236.453407;236.684958;30;5.583628
231.583028;0.131988;236.684958;236.816946;31;5.233919
231.657261;0.006707;236.816946;236.823653;32;5.166393
231.778068;0.402916;236.823653;237.226569;31;5.448502
232.155294;0.192841;237.226569;237.419410;31;5.264116
232.243598;0.349234;237.419410;237.768645;32;5.525047
232.425037;0.491966;237.768645;238.260610;31;5.835573
232.486916;0.145635;238.260610;238.406245;31;5.919329
233.591404;0.111017;238.406245;238.517262;27;4.925859
234.074844;0.122689;238.517262;238.639951;26;4.565107
234.207428;0.017927;238.639951;238.657878;27;4.450450
234.429417;0.061242;238.657878;238.719120;27;4.289704
235.366084;0.053037;238.719120;238.772157;21;3.406073
235.606021;0.130148;238.772157;238.902305;19;3.296284
235.734776;0.091552;238.902305;238.993857;20;3.259081
235.856766;0.519169;238.993857;239.513027;20;3.656260
235.873241;0.151482;239.513027;239.664508;21;3.791267
236.329780;0.220762;239.664508;239.885270;19;3.555491
236.475226;0.072461;239.885270;239.957731;19;3.482505
236.637338;0.404334;239.957731;240.362065;20;3.724727
236.758288;0.250147;240.362065;240.612213;20;3.853924
236.832630;0.906193;240.612213;241.518406;19;4.685775
237.036611;0.001626;241.518406;241.520031;20;4.483421
237.315118;0.497072;241.520031;242.017104;20;4.701986
237.369551;0.190359;242.017104;242.207463;21;4.837913
237.432381;0.127095;242.207463;242.334558;21;4.902177
237.933398;0.189466;242.334558;242.524024;21;4.590625
238.077397;0.184265;242.524024;242.708289;22;4.630893
238.392710;0.102179;242.708289;242.810469;22;4.417758
238.456175;0.089905;242.810469;242.900373;22;4.444198
238.719046;0.034179;242.900373;242.934553;20;4.215507
238.727315;0.104494;242.934553;243.039047;20;4.311732
239.411973;0.305481;243.039047;243.344529;18;3.932556
239.429170;0.731527;243.344529;244.076055;19;4.646885
239.491035;0.760118;244.076055;244.836173;20;5.345138
239.811289;0.025851;244.836173;244.862024;19;5.050735
239.823113;0.820690;244.862024;245.682713;20;5.859601
240.783324;0.108562;245.682713;245.791275;17;5.007951
240.852801;0.322843;245.791275;246.114119;18;5.261317
241.076607;0.387706;246.114119;246.501825;19;5.425218
241.645343;0.306204;246.501825;246.808029;18;5.162686
241.748673;0.933629;246.808029;247.741659;19;5.992985
241.945935;0.058603;247.741659;247.800262;20;5.854326
241.976617;0.579474;247.800262;248.379736;21;6.403118
242.032220;0.145439;248.379736;248.525175;21;6.492954
242.158715;0.093907;248.525175;248.619081;22;6.460366
242.355496;0.262397;248.619081;248.881479;21;6.525983
242.408332;0.102067;248.881479;248.983546;22;6.575214
242.463087;0.233329;248.983546;249.216875;23;6.753788
242.616424;0.068841;249.216875;249.285716;23;6.669292
243.242844;0.062998;249.285716;249.348714;19;6.105869
243.525797;0.092793;249.348714;249.441507;19;5.915709
243.534574;1.171706;249.441507;250.613212;20;7.078638
243.656603;0.004714;250.613212;250.617926;21;6.961323
243.859133;0.216311;250.617926;250.834237;22;6.975103
244.179126;0.248340;250.834237;251.082576;22;6.903450
244.235858;0.403300;251.082576;251.485876;23;7.250018
244.249046;0.141297;251.485876;251.627172;24;7.378127
244.370280;0.528675;251.627172;252.155847;25;7.785568
244.413951;0.190717;252.155847;252.346565;26;7.932613
244.457284;0.289116;252.346565;252.635681;27;8.178397
244.601981;0.227273;252.635681;252.862954;28;8.260973
244.705784;0.052254;252.862954;252.915207;29;8.209424
244.767967;0.090470;252.915207;253.005677;30;8.237710
244.970436;0.326171;253.005677;253.331849;29;8.361412
245.182478;0.157727;253.331849;253.489575;30;8.307097
245.337264;0.447376;253.489575;253.936951;31;8.599687
245.489492;0.257193;253.936951;254.194144;32;8.704652
245.625067;0.558147;254.194144;254.752291;33;9.127224
245.675458;0.009690;254.752291;254.761981;34;9.086523
246.543767;0.072157;254.761981;254.834139;31;8.290372
246.690358;0.289030;254.834139;255.123168;32;8.432810
246.728093;0.202699;255.123168;255.325868;33;8.597775
246.789561;0.299989;255.325868;255.625857;34;8.836296
246.810285;0.007053;255.625857;255.632910;34;8.822625
246.860892;0.089312;255.632910;255.722222;35;8.861330
246.925300;0.285607;255.722222;256.007829;36;9.082530
247.225841;0.029230;256.007829;256.037060;37;8.811219
247.341354;0.049687;256.037060;256.086747;38;8.745393
247.480804;0.030943;256.086747;256.117690;39;8.636886
247.646190;0.362340;256.117690;256.480030;40;8.833840
247.736992;0.101286;256.480030;256.581316;41;8.844325
247.964111;0.103716;256.581316;256.685033;40;8.720921
248.040781;0.148094;256.685033;256.833126;41;8.792345
248.250108;0.007980;256.833126;256.841106;42;8.590998
248.300048;0.421874;256.841106;257.262980;43;8.962932
248.328685;0.092496;257.262980;257.355476;44;9.026791
248.396699;1.717760;257.355476;259.073236;44;10.676538
248.745888;0.123526;259.073236;259.196762;43;10.450875
248.748736;0.040401;259.196762;259.237163;44;10.488427
248.832935;0.167984;259.237163;259.405147;45;10.572212
248.859393;0.652720;259.405147;260.057867;46;11.198474
248.924782;0.148607;260.057867;260.206474;46;11.281692
248.977732;0.091248;260.206474;260.297722;47;11.319990
249.466324;0.619404;260.297722;260.917126;43;11.450802
250.065812;0.145720;260.917126;261.062846;44;10.997034
250.159950;0.101714;261.062846;261.164559;45;11.004610
250.208388;0.088109;261.164559;261.252668;46;11.044280
250.344243;0.035416;261.252668;261.288084;47;10.943841
250.647368;0.412447;261.288084;261.700530;46;11.053162
250.891878;0.090349;261.700530;261.790880;46;10.899002
251.114599;0.816939;261.790880;262.607819;46;11.493220
251.134776;0.386058;262.607819;262.993877;47;11.859101
251.220121;0.034262;262.993877;263.028139;48;11.808018
251.424249;0.003673;263.028139;263.031812;49;11.607563
251.623818;0.346379;263.031812;263.378191;49;11.754372
252.089122;0.370669;263.378191;263.748859;49;11.659737
252.613432;0.558246;263.748859;264.307105;48;11.693674
252.675537;0.002290;264.307105;264.309396;48;11.633859
253.285873;0.011785;264.309396;264.321181;46;11.035308
253.324198;0.450319;264.321181;264.771499;47;11.447302
253.407739;0.374111;264.771499;265.145610;47;11.737872
253.547631;0.079918;265.145610;265.225528;47;11.677897
253.833763;0.313249;265.225528;265.538777;48;11.705015
254.123243;0.607459;265.538777;266.146236;48;12.022994
254.223174;0.268082;266.146236;266.414318;48;12.191144
254.379658;0.483443;266.414318;266.897762;49;12.518104
254.719330;0.035216;266.897762;266.932978;50;12.213648
255.521195;0.015872;266.932978;266.948850;46;11.427655
255.839509;0.093381;266.948850;267.042231;44;11.202721
256.328967;0.084973;267.042231;267.127203;41;10.798236
256.437269;0.014990;267.127203;267.142193;42;10.704924
256.640836;0.211599;267.142193;267.353793;41;10.712957
256.724582;0.246357;267.353793;267.600150;41;10.875568
257.054838;0.027194;267.600150;267.627344;40;10.572506
257.170329;0.065726;267.627344;267.693070;41;10.522741
257.595257;0.518936;267.693070;268.212006;40;10.616749
258.013926;0.246269;268.212006;268.458274;41;10.444348
258.031406;0.677682;268.458274;269.135957;42;11.104551
258.093623;0.206639;269.135957;269.342596;43;11.248973
258.231515;0.027834;269.342596;269.370430;44;11.138915
259.280758;0.628617;269.370430;269.999047;42;10.718289
259.534140;0.279684;269.999047;270.278730;42;10.744590
259.916832;0.094389;270.278730;270.373119;43;10.456287
260.901361;0.201565;270.373119;270.574684;41;9.673323
261.763454;0.194860;270.574684;270.769544;36;9.006090
261.895158;0.428374;270.769544;271.197918;36;9.302760
