Llegada_Acumulada;Tiempo_Servicio;Tiempo_Entrada;Tiempo_Salida;Elementos_Sistema;Tiempo_Sistema
85.776924;0.127704;85.776924;85.904627;1;0.127704
86.018558;0.135986;86.018558;86.154544;1;0.135986
87.263687;0.026430;87.263687;87.290117;1;0.026430
87.906194;0.052814;87.906194;87.959008;1;0.052814
89.229272;0.040667;89.229272;89.269940;1;0.040667
89.988465;0.270761;89.988465;90.259226;1;0.270761
90.793266;0.052808;90.793266;90.846074;1;0.052808
90.827761;0.046434;90.846074;90.892508;2;0.064747
91.591209;0.023408;91.591209;91.614617;1;0.023408
93.600831;0.027862;93.600831;93.628693;1;0.027862
97.613356;0.010161;97.613356;97.623517;1;0.010161
98.013711;0.037197;98.013711;98.050908;1;0.037197
99.957107;0.082257;99.957107;100.039364;1;0.082257
100.053307;0.042608;100.053307;100.095915;1;0.042608
101.058252;0.009554;101.058252;101.067806;1;0.009554
101.180621;0.134883;101.180621;101.315504;1;0.134883
102.994452;0.142683;102.994452;103.137135;1;0.142683
103.728726;0.578273;103.728726;104.306998;1;0.578273
104.225599;0.038811;104.306998;104.345809;2;0.120211
105.926621;0.107354;105.926621;106.033976;1;0.107354
106.033362;0.195849;106.033976;106.229825;2;0.196463
106.092448;0.157781;106.229825;106.387606;2;0.295158
106.164468;0.015465;106.387606;106.403071;3;0.238603
107.250011;0.104931;107.250011;107.354942;1;0.104931
107.603722;0.004903;107.603722;107.608625;1;0.004903
107.867577;0.047516;107.867577;107.915093;1;0.047516
110.265967;0.026311;110.265967;110.292278;1;0.026311
112.010971;0.653928;112.010971;112.664899;1;0.653928
112.880727;0.202691;112.880727;113.083418;1;0.202691
113.852973;0.145094;113.852973;113.998067;1;0.145094
115.830233;0.160893;115.830233;115.991126;1;0.160893
117.034939;0.643776;117.034939;117.678715;1;0.643776
118.467057;0.548981;118.467057;119.016038;1;0.548981
119.976383;0.107255;119.976383;120.083637;1;0.107255
120.680540;0.020829;120.680540;120.701368;1;0.020829
120.936943;0.471696;120.936943;121.408639;1;0.471696
123.058862;0.100307;123.058862;123.159169;1;0.100307
124.132053;0.130581;124.132053;124.262634;1;0.130581
124.662875;0.089315;124.662875;124.752189;1;0.089315
127.323178;0.033292;127.323178;127.356470;1;0.033292
128.231598;0.089220;128.231598;128.320817;1;0.089220
129.886237;0.018996;129.886237;129.905234;1;0.018996
131.621625;0.261941;131.621625;131.883566;1;0.261941
133.777966;0.306565;133.777966;134.084531;1;0.306565
133.785349;0.063893;134.084531;134.148423;2;0.363074
133.993855;0.073805;134.148423;134.222228;3;0.228373
135.104512;0.050736;135.104512;135.155248;1;0.050736
135.298725;0.054459;135.298725;135.353184;1;0.054459
135.717302;0.170844;135.717302;135.888145;1;0.170844
136.211000;0.146578;136.211000;136.357578;1;0.146578
136.415624;0.042705;136.415624;136.458329;1;0.042705
137.709118;0.517807;137.709118;138.226924;1;0.517807
138.218209;0.110892;138.226924;138.337817;2;0.119608
138.679904;0.284975;138.679904;138.964879;1;0.284975
139.958238;0.132165;139.958238;140.090403;1;0.132165
140.399871;0.049548;140.399871;140.449419;1;0.049548
141.282593;0.080197;141.282593;141.362790;1;0.080197
141.763392;0.026219;141.763392;141.789611;1;0.026219
143.470128;0.196315;143.470128;143.666443;1;0.196315
147.228221;0.781752;147.228221;148.009973;1;0.781752
147.277985;0.001548;148.009973;148.011521;2;0.733535
148.863023;0.084004;148.863023;148.947028;1;0.084004
148.929535;0.096765;148.947028;149.043793;2;0.114258
149.533086;0.137161;149.533086;149.670247;1;0.137161
150.332145;0.196924;150.332145;150.529069;1;0.196924
151.937522;0.255568;151.937522;152.193089;1;0.255568
154.935344;0.260457;154.935344;155.195800;1;0.260457
155.489488;0.014838;155.489488;155.504326;1;0.014838
156.367497;0.070734;156.367497;156.438231;1;0.070734
157.401163;0.088873;157.401163;157.490036;1;0.088873
158.337795;0.564302;158.337795;158.902097;1;0.564302
159.591251;0.398380;159.591251;159.989631;1;0.398380
160.402316;0.012825;160.402316;160.415141;1;0.012825
160.484302;0.083499;160.484302;160.567802;1;0.083499
160.633794;0.703123;160.633794;161.336917;1;0.703123
161.009650;0.028155;161.336917;161.365072;2;0.355422
163.052588;0.469860;163.052588;163.522448;1;0.469860
167.389864;0.156440;167.389864;167.546304;1;0.156440
167.534108;0.699314;167.546304;168.245618;2;0.711510
167.612839;0.020038;168.245618;168.265656;2;0.652817
168.025225;0.070543;168.265656;168.336199;3;0.310974
170.597785;0.395900;170.597785;170.993685;1;0.395900
176.326230;0.106863;176.326230;176.433094;1;0.106863
176.562261;0.070770;176.562261;176.633031;1;0.070770
177.167594;0.037527;177.167594;177.205121;1;0.037527
177.486763;0.228854;177.486763;177.715617;1;0.228854
178.852290;0.329656;178.852290;179.181946;1;0.329656
179.580134;0.126695;179.580134;179.706829;1;0.126695
181.873998;0.114126;181.873998;181.988124;1;0.114126
182.026689;0.766735;182.026689;182.793424;1;0.766735
182.223227;0.006056;182.793424;182.799480;2;0.576253
186.162651;0.012163;186.162651;186.174815;1;0.012163
188.925997;0.545194;188.925997;189.471191;1;0.545194
190.585377;0.214158;190.585377;190.799534;1;0.214158
191.389871;0.071956;191.389871;191.461827;1;0.071956
193.279529;0.119862;193.279529;193.399391;1;0.119862
193.710839;0.104473;193.710839;193.815311;1;0.104473
194.741412;0.155185;194.741412;194.896597;1;0.155185
195.067153;0.053666;195.067153;195.120818;1;0.053666
196.250862;0.373142;196.250862;196.624004;1;0.373142
196.344316;0.049979;196.624004;196.673983;2;0.329666
197.775367;0.071453;197.775367;197.846820;1;0.071453
198.773922;0.607117;198.773922;199.381039;1;0.607117
198.937314;0.529079;199.381039;199.910118;2;0.972804
201.817558;0.142204;201.817558;201.959763;1;0.142204
202.552083;0.114961;202.552083;202.667044;1;0.114961
202.571749;0.083066;202.667044;202.750110;2;0.178361
202.663145;0.047854;202.750110;202.797964;3;0.134819
203.000280;0.004882;203.000280;203.005162;1;0.004882
206.533464;0.221786;206.533464;206.755250;1;0.221786
210.533745;0.419552;210.533745;210.953297;1;0.419552
212.400427;0.361413;212.400427;212.761840;1;0.361413
212.679430;0.010623;212.761840;212.772463;2;0.093033
214.728895;0.087203;214.728895;214.816098;1;0.087203
216.828342;0.085366;216.828342;216.913709;1;0.085366
219.548371;0.227080;219.548371;219.775451;1;0.227080
220.434010;0.008832;220.434010;220.442842;1;0.008832
221.473895;0.679126;221.473895;222.153021;1;0.679126
221.500829;0.045223;222.153021;222.198244;2;0.697415
221.649358;0.150591;222.198244;222.348835;3;0.699477
221.791075;0.550551;222.348835;222.899386;4;1.108311
223.358991;0.143266;223.358991;223.502257;1;0.143266
223.374284;0.095346;223.502257;223.597603;2;0.223319
223.925477;0.126469;223.925477;224.051946;1;0.126469
224.693003;0.045494;224.693003;224.738497;1;0.045494
225.890053;0.145676;225.890053;226.035728;1;0.145676
228.207508;0.331483;228.207508;228.538991;1;0.331483
228.566847;0.285385;228.566847;228.852232;1;0.285385
228.679929;0.052251;228.852232;228.904484;2;0.224554
229.876307;0.326241;229.876307;230.202549;1;0.326241
230.069771;0.135998;230.202549;230.338547;2;0.268775
230.597214;0.003772;230.597214;230.600986;1;0.003772
231.284997;0.017994;231.284997;231.302991;1;0.017994
231.606845;0.223692;231.606845;231.830537;1;0.223692
232.394226;0.223262;232.394226;232.617488;1;0.223262
232.434539;0.679772;232.617488;233.297261;2;0.862721
232.495948;0.017197;233.297261;233.314458;3;0.818510
234.820054;0.108628;234.820054;234.928683;1;0.108628
237.288675;0.038151;237.288675;237.326827;1;0.038151
237.429191;0.390947;237.429191;237.820138;1;0.390947
237.556715;0.852495;237.820138;238.672633;2;1.115918
239.156145;0.124904;239.156145;239.281049;1;0.124904
239.595843;0.011386;239.595843;239.607228;1;0.011386
241.914292;0.093424;241.914292;242.007716;1;0.093424
242.592387;0.069395;242.592387;242.661782;1;0.069395
242.705651;0.051143;242.705651;242.756794;1;0.051143
243.077802;0.035256;243.077802;243.113058;1;0.035256
244.503216;0.044970;244.503216;244.548186;1;0.044970
244.766234;0.101971;244.766234;244.868205;1;0.101971
245.498017;0.146828;245.498017;245.644845;1;0.146828
248.107568;0.106855;248.107568;248.214422;1;0.106855
248.785585;0.047592;248.785585;248.833177;1;0.047592
250.817434;0.778265;250.817434;251.595699;1;0.778265
251.086656;0.381788;251.595699;251.977486;2;0.890830
251.121985;0.402730;251.977486;252.380216;3;1.258231
253.276838;0.018252;253.276838;253.295090;1;0.018252
253.570880;0.253472;253.570880;253.824352;1;0.253472
254.106237;0.237303;254.106237;254.343540;1;0.237303
254.229015;0.154351;254.343540;254.497891;2;0.268876
257.102479;0.012595;257.102479;257.115074;1;0.012595
257.895623;0.023061;257.895623;257.918683;1;0.023061
259.364295;0.119245;259.364295;259.483540;1;0.119245
259.924216;0.026521;259.924216;259.950737;1;0.026521
261.445807;0.013804;261.445807;261.459611;1;0.013804
264.699634;0.149255;264.699634;264.848890;1;0.149255
267.621761;0.375375;267.621761;267.997136;1;0.375375
268.257052;0.092825;268.257052;268.349877;1;0.092825
270.424287;0.526110;270.424287;270.950398;1;0.526110
271.115631;0.053655;271.115631;271.169286;1;0.053655
271.820384;0.176845;271.820384;271.997229;1;0.176845
275.170662;0.167290;275.170662;275.337953;1;0.167290
275.258837;0.113890;275.337953;275.451842;2;0.193005
275.407606;0.013257;275.451842;275.465100;2;0.057493
279.584435;0.206335;279.584435;279.790770;1;0.206335
281.014231;0.055572;281.014231;281.069803;1;0.055572
283.301204;0.041971;283.301204;283.343175;1;0.041971
284.709081;0.140018;284.709081;284.849099;1;0.140018
285.234006;0.110755;285.234006;285.344761;1;0.110755
285.497145;0.054384;285.497145;285.551529;1;0.054384
285.715825;0.050067;285.715825;285.765892;1;0.050067
286.396688;0.033418;286.396688;286.430107;1;0.033418
289.222439;0.091979;289.222439;289.314418;1;0.091979
289.371232;0.099284;289.371232;289.470516;1;0.099284
289.559184;0.347835;289.559184;289.907019;1;0.347835
289.901430;1.075900;289.907019;290.982919;2;1.081490
293.349810;0.205542;293.349810;293.555352;1;0.205542
293.748147;0.200531;293.748147;293.948678;1;0.200531
294.583233;0.216200;294.583233;294.799433;1;0.216200
296.668364;0.334578;296.668364;297.002942;1;0.334578
298.922706;0.146165;298.922706;299.068871;1;0.146165
299.120445;0.224434;299.120445;299.344879;1;0.224434
301.028762;0.712906;301.028762;301.741668;1;0.712906
302.537124;0.173588;302.537124;302.710712;1;0.173588
302.809025;0.144107;302.809025;302.953132;1;0.144107
303.184895;0.106857;303.184895;303.291752;1;0.106857
304.293925;0.323402;304.293925;304.617327;1;0.323402
305.273799;0.049137;305.273799;305.322936;1;0.049137
305.588668;0.052006;305.588668;305.640675;1;0.052006
307.338748;0.097622;307.338748;307.436370;1;0.097622
307.716334;0.023123;307.716334;307.739457;1;0.023123
308.299026;0.177495;308.299026;308.476521;1;0.177495
308.923299;0.006411;308.923299;308.929710;1;0.006411
309.003239;0.047345;309.003239;309.050584;1;0.047345
309.378718;0.181692;309.378718;309.560409;1;0.181692
310.398336;0.057574;310.398336;310.455910;1;0.057574
310.809989;0.153780;310.809989;310.963769;1;0.153780
315.097340;0.149435;315.097340;315.246775;1;0.149435
315.501538;0.252775;315.501538;315.754313;1;0.252775
317.922716;0.080327;317.922716;318.003043;1;0.080327
321.876518;0.254457;321.876518;322.130975;1;0.254457
323.456130;0.163701;323.456130;323.619831;1;0.163701
324.372863;0.204059;324.372863;324.576922;1;0.204059
325.018597;0.038834;325.018597;325.057431;1;0.038834
325.942164;0.053125;325.942164;325.995289;1;0.053125
326.302729;0.076482;326.302729;326.379211;1;0.076482
328.397955;0.051686;328.397955;328.449641;1;0.051686
330.177551;0.595282;330.177551;330.772833;1;0.595282
331.707764;0.294545;331.707764;332.002308;1;0.294545
333.479232;0.106239;333.479232;333.585471;1;0.106239
334.641126;0.017346;334.641126;334.658472;1;0.017346
335.453690;0.422730;335.453690;335.876420;1;0.422730
337.441524;0.104158;337.441524;337.545682;1;0.104158
337.883393;0.028645;337.883393;337.912038;1;0.028645
337.914107;0.179600;337.914107;338.093706;1;0.179600
338.914564;0.056410;338.914564;338.970974;1;0.056410
342.001383;0.346876;342.001383;342.348260;1;0.346876
343.355064;0.005906;343.355064;343.360970;1;0.005906
343.532408;0.062364;343.532408;343.594771;1;0.062364
343.905354;0.035373;343.905354;343.940727;1;0.035373
344.550455;0.089877;344.550455;344.640332;1;0.089877
344.930370;0.129330;344.930370;345.059700;1;0.129330
345.205130;0.214388;345.205130;345.419518;1;0.214388
346.354210;0.453100;346.354210;346.807310;1;0.453100
348.262015;0.124910;348.262015;348.386925;1;0.124910
349.690867;0.009468;349.690867;349.700336;1;0.009468
350.797774;0.223907;350.797774;351.021682;1;0.223907
352.561830;0.022469;352.561830;352.584299;1;0.022469
352.708228;0.122859;352.708228;352.831087;1;0.122859
354.237203;0.042962;354.237203;354.280165;1;0.042962
356.513106;0.261910;356.513106;356.775016;1;0.261910
357.978474;0.299121;357.978474;358.277595;1;0.299121
359.306425;0.036257;359.306425;359.342682;1;0.036257
361.527426;0.225635;361.527426;361.753061;1;0.225635
361.655757;0.256031;361.753061;362.009092;2;0.353335
362.063608;0.078111;362.063608;362.141719;1;0.078111
362.296139;0.176909;362.296139;362.473048;1;0.176909
362.757500;0.230707;362.757500;362.988206;1;0.230707
366.082406;0.035739;366.082406;366.118146;1;0.035739
366.986066;0.137436;366.986066;367.123502;1;0.137436
367.265325;0.040485;367.265325;367.305810;1;0.040485
367.998596;0.055702;367.998596;368.054299;1;0.055702
368.946118;0.594926;368.946118;369.541045;1;0.594926
369.819606;0.017411;369.819606;369.837017;1;0.017411
370.310051;0.030221;370.310051;370.340272;1;0.030221
370.587357;0.083318;370.587357;370.670675;1;0.083318
370.736507;0.150353;370.736507;370.886861;1;0.150353
372.173546;0.089413;372.173546;372.262959;1;0.089413
374.425032;0.118736;374.425032;374.543768;1;0.118736
374.593438;0.058466;374.593438;374.651905;1;0.058466
376.850561;0.061123;376.850561;376.911684;1;0.061123
380.258898;0.141870;380.258898;380.400768;1;0.141870
380.570472;0.215084;380.570472;380.785556;1;0.215084
381.661886;0.193050;381.661886;381.854937;1;0.193050
383.183356;0.083053;383.183356;383.266409;1;0.083053
383.728974;0.441818;383.728974;384.170793;1;0.441818
384.464320;0.304516;384.464320;384.768837;1;0.304516
385.692186;0.069935;385.692186;385.762121;1;0.069935
385.695531;0.395920;385.762121;386.158041;2;0.462510
388.659259;0.632728;388.659259;389.291987;1;0.632728
388.728039;0.459992;389.291987;389.751978;2;1.023939
389.067289;0.097799;389.751978;389.849778;3;0.782489
389.953661;0.001971;389.953661;389.955633;1;0.001971
390.729407;0.059502;390.729407;390.788909;1;0.059502
391.104629;0.104240;391.104629;391.208869;1;0.104240
391.656235;0.101982;391.656235;391.758216;1;0.101982
392.165466;0.164921;392.165466;392.330386;1;0.164921
392.273283;0.234036;392.330386;392.564422;2;0.291139
393.159064;0.093629;393.159064;393.252693;1;0.093629
394.396722;0.030631;394.396722;394.427352;1;0.030631
395.713978;0.223274;395.713978;395.937251;1;0.223274
396.420575;0.453142;396.420575;396.873717;1;0.453142
398.632052;0.242785;398.632052;398.874837;1;0.242785
399.114077;0.058596;399.114077;399.172674;1;0.058596
400.465524;0.036527;400.465524;400.502050;1;0.036527
402.519792;0.150680;402.519792;402.670472;1;0.150680
402.732437;0.304117;402.732437;403.036554;1;0.304117
403.546553;0.061614;403.546553;403.608167;1;0.061614
407.083675;0.101799;407.083675;407.185474;1;0.101799
407.760835;0.015101;407.760835;407.775936;1;0.015101
408.584523;0.024369;408.584523;408.608892;1;0.024369
408.766814;0.067745;408.766814;408.834559;1;0.067745
408.903584;0.014884;408.903584;408.918468;1;0.014884
410.792952;0.397180;410.792952;411.190132;1;0.397180
411.186273;0.338605;411.190132;411.528737;2;0.342464
411.296155;0.192263;411.528737;411.721000;2;0.424845
413.947187;0.090380;413.947187;414.037567;1;0.090380
415.489853;0.061053;415.489853;415.550906;1;0.061053
416.670764;0.036153;416.670764;416.706916;1;0.036153
416.800037;0.049319;416.800037;416.849357;1;0.049319
417.349472;0.023733;417.349472;417.373206;1;0.023733
417.517335;0.072683;417.517335;417.590018;1;0.072683
419.842914;0.078655;419.842914;419.921569;1;0.078655
420.061076;0.012048;420.061076;420.073125;1;0.012048
420.871013;0.379465;420.871013;421.250479;1;0.379465
420.930089;0.026923;421.250479;421.277402;2;0.347312
422.926268;0.028711;422.926268;422.954979;1;0.028711
423.307258;0.098774;423.307258;423.406032;1;0.098774
423.325759;0.175556;423.406032;423.581588;2;0.255829
423.608977;0.260189;423.608977;423.869167;1;0.260189
424.470971;0.026243;424.470971;424.497214;1;0.026243
428.314919;0.227808;428.314919;428.542727;1;0.227808
428.945333;0.077667;428.945333;429.023001;1;0.077667
429.201698;0.077608;429.201698;429.279305;1;0.077608
429.437076;0.364081;429.437076;429.801157;1;0.364081
429.556768;0.042817;429.801157;429.843974;2;0.287207
429.710801;0.122420;429.843974;429.966395;3;0.255594
429.966914;0.208858;429.966914;430.175772;1;0.208858
431.198862;0.269966;431.198862;431.468827;1;0.269966
432.412872;0.123533;432.412872;432.536406;1;0.123533
433.571304;0.150723;433.571304;433.722027;1;0.150723
434.098130;0.146321;434.098130;434.244451;1;0.146321
434.240491;0.509831;434.244451;434.754281;2;0.513790
437.368364;0.045183;437.368364;437.413546;1;0.045183
438.200786;0.118787;438.200786;438.319573;1;0.118787
438.829449;0.007091;438.829449;438.836539;1;0.007091
439.613617;0.006166;439.613617;439.619783;1;0.006166
440.567730;0.128289;440.567730;440.696019;1;0.128289
443.879278;0.183481;443.879278;444.062759;1;0.183481
444.020543;0.009307;444.062759;444.072066;2;0.051524
444.373274;0.237403;444.373274;444.610677;1;0.237403
445.990252;0.024767;445.990252;446.015019;1;0.024767
446.353192;0.295949;446.353192;446.649141;1;0.295949
446.510136;0.279732;446.649141;446.928872;2;0.418737
449.300369;0.014219;449.300369;449.314588;1;0.014219
450.470408;0.275949;450.470408;450.746357;1;0.275949
451.709968;0.000240;451.709968;451.710209;1;0.000240
453.102693;0.027285;453.102693;453.129978;1;0.027285
453.952676;0.130239;453.952676;454.082914;1;0.130239
454.294473;0.115417;454.294473;454.409890;1;0.115417
455.496409;0.179454;455.496409;455.675863;1;0.179454
460.206676;0.031461;460.206676;460.238137;1;0.031461
461.210220;0.021893;461.210220;461.232113;1;0.021893
462.505941;0.082775;462.505941;462.588717;1;0.082775
462.774645;0.253726;462.774645;463.028371;1;0.253726
464.412420;0.164085;464.412420;464.576505;1;0.164085
464.835704;0.266665;464.835704;465.102369;1;0.266665
465.682078;0.137782;465.682078;465.819860;1;0.137782
468.525999;0.023199;468.525999;468.549199;1;0.023199
468.932313;0.197277;468.932313;469.129590;1;0.197277
471.138713;0.012455;471.138713;471.151168;1;0.012455
471.201072;0.148593;471.201072;471.349665;1;0.148593
472.745688;0.059657;472.745688;472.805346;1;0.059657
474.003962;0.204608;474.003962;474.208570;1;0.204608
474.460948;0.100292;474.460948;474.561240;1;0.100292
474.993216;0.048547;474.993216;475.041763;1;0.048547
477.667616;0.007363;477.667616;477.674979;1;0.007363
477.986132;0.416865;477.986132;478.402998;1;0.416865
478.017590;0.372800;478.402998;478.775797;2;0.758207
480.418435;0.136821;480.418435;480.555256;1;0.136821
481.385566;0.056834;481.385566;481.442400;1;0.056834
481.450000;0.205863;481.450000;481.655864;1;0.205863
481.509760;0.290791;481.655864;481.946655;2;0.436894
485.066798;0.157797;485.066798;485.224595;1;0.157797
485.123045;0.056078;485.224595;485.280673;2;0.157627
485.896581;0.181504;485.896581;486.078085;1;0.181504
486.087793;0.089106;486.087793;486.176899;1;0.089106
486.204310;0.058584;486.204310;486.262893;1;0.058584
486.288042;0.019388;486.288042;486.307431;1;0.019388
486.747835;0.171274;486.747835;486.919110;1;0.171274
489.441112;0.038825;489.441112;489.479937;1;0.038825
489.909750;0.130522;489.909750;490.040272;1;0.130522
490.197814;0.204650;490.197814;490.402463;1;0.204650
490.671293;0.106550;490.671293;490.777843;1;0.106550
490.896975;0.059946;490.896975;490.956921;1;0.059946
492.332913;0.265683;492.332913;492.598596;1;0.265683
492.881090;0.097662;492.881090;492.978752;1;0.097662
492.985606;0.002379;492.985606;492.987985;1;0.002379
493.811063;0.151997;493.811063;493.963061;1;0.151997
498.360850;0.123026;498.360850;498.483875;1;0.123026
498.966252;0.501741;498.966252;499.467993;1;0.501741
499.710369;0.052528;499.710369;499.762897;1;0.052528
501.157366;0.171468;501.157366;501.328834;1;0.171468
501.196195;0.432508;501.328834;501.761342;2;0.565148
503.085239;0.291565;503.085239;503.376805;1;0.291565
503.471761;0.274183;503.471761;503.745944;1;0.274183
503.760724;0.414660;503.760724;504.175384;1;0.414660
503.789625;0.190865;504.175384;504.366249;2;0.576623
504.135640;0.110272;504.366249;504.476520;3;0.340880
504.243719;0.014519;504.476520;504.491039;3;0.247320
506.165732;0.059885;506.165732;506.225617;1;0.059885
506.353294;0.048442;506.353294;506.401736;1;0.048442
506.360463;0.031030;506.401736;506.432765;2;0.072302
506.610422;0.067411;506.610422;506.677833;1;0.067411
507.018206;0.231953;507.018206;507.250158;1;0.231953
508.992086;0.090038;508.992086;509.082124;1;0.090038
509.960881;0.289790;509.960881;510.250672;1;0.289790
509.961518;0.085471;510.250672;510.336142;2;0.374625
510.240544;0.001357;510.336142;510.337499;3;0.096955
510.723572;0.384264;510.723572;511.107836;1;0.384264
513.135934;0.023533;513.135934;513.159467;1;0.023533
513.721201;0.096047;513.721201;513.817248;1;0.096047
515.210301;0.097721;515.210301;515.308022;1;0.097721
515.413616;0.089516;515.413616;515.503133;1;0.089516
515.720584;0.204485;515.720584;515.925069;1;0.204485
515.805729;0.124543;515.925069;516.049612;2;0.243883
517.652658;0.299503;517.652658;517.952161;1;0.299503
517.961424;0.031531;517.961424;517.992955;1;0.031531
517.987085;0.513017;517.992955;518.505972;2;0.518887
520.543422;0.052848;520.543422;520.596270;1;0.052848
521.161928;0.013390;521.161928;521.175318;1;0.013390
523.796739;0.239588;523.796739;524.036326;1;0.239588
523.872143;0.195502;524.036326;524.231828;2;0.359685
524.188320;0.000046;524.231828;524.231874;2;0.043554
525.554116;0.120887;525.554116;525.675004;1;0.120887
527.617505;0.111709;527.617505;527.729214;1;0.111709
527.619116;0.026533;527.729214;527.755747;2;0.136630
528.786880;0.144015;528.786880;528.930895;1;0.144015
529.304047;0.185882;529.304047;529.489929;1;0.185882
530.085758;0.125878;530.085758;530.211636;1;0.125878
530.226716;0.099024;530.226716;530.325740;1;0.099024
530.680240;0.482748;530.680240;531.162988;1;0.482748
531.436648;0.259047;531.436648;531.695695;1;0.259047
532.215899;0.400834;532.215899;532.616733;1;0.400834
532.536571;0.024341;532.616733;532.641074;2;0.104504
534.268014;0.044802;534.268014;534.312816;1;0.044802
535.509867;0.173930;535.509867;535.683797;1;0.173930
535.548064;0.869920;535.683797;536.553717;2;1.005653
536.932490;0.221226;536.932490;537.153716;1;0.221226
537.063855;0.400132;537.153716;537.553848;2;0.489993
537.169906;0.188917;537.553848;537.742764;2;0.572859
537.386225;0.054086;537.742764;537.796850;3;0.410625
538.121059;0.223936;538.121059;538.344995;1;0.223936
538.854770;0.114259;538.854770;538.969029;1;0.114259
538.898707;0.074478;538.969029;539.043507;2;0.144800
541.586532;0.082038;541.586532;541.668570;1;0.082038
542.426501;0.257353;542.426501;542.683854;1;0.257353
546.380067;0.138441;546.380067;546.518508;1;0.138441
546.479507;0.092282;546.518508;546.610790;2;0.131283
547.527728;0.224997;547.527728;547.752725;1;0.224997
548.728324;0.018707;548.728324;548.747030;1;0.018707
551.964921;0.027869;551.964921;551.992790;1;0.027869
554.836022;0.053701;554.836022;554.889723;1;0.053701
558.845032;0.306509;558.845032;559.151541;1;0.306509
561.176324;0.168584;561.176324;561.344909;1;0.168584
561.757730;0.066482;561.757730;561.824212;1;0.066482
562.908798;0.109707;562.908798;563.018504;1;0.109707
563.107711;0.039043;563.107711;563.146755;1;0.039043
563.277980;0.108763;563.277980;563.386743;1;0.108763
563.854967;0.151007;563.854967;564.005974;1;0.151007
564.111879;0.014427;564.111879;564.126306;1;0.014427
564.517671;0.389452;564.517671;564.907123;1;0.389452
564.702742;0.153736;564.907123;565.060858;2;0.358116
568.728556;0.249427;568.728556;568.977982;1;0.249427
569.055475;0.239196;569.055475;569.294670;1;0.239196
569.496697;0.817003;569.496697;570.313700;1;0.817003
569.524318;0.390079;570.313700;570.703779;2;1.179461
572.319081;0.101102;572.319081;572.420184;1;0.101102
572.723720;0.279790;572.723720;573.003510;1;0.279790
573.389497;0.285711;573.389497;573.675208;1;0.285711
573.391116;0.466403;573.675208;574.141611;2;0.750495
573.444075;0.085274;574.141611;574.226884;3;0.782810
574.043110;0.012666;574.226884;574.239551;3;0.196441
576.498432;0.187095;576.498432;576.685526;1;0.187095
578.889846;0.235564;578.889846;579.125410;1;0.235564
579.024337;0.066617;579.125410;579.192027;2;0.167690
579.412534;0.241089;579.412534;579.653623;1;0.241089
