Llegada_Acumulada;Tiempo_Servicio;Tiempo_Entrada;Tiempo_Salida;Elementos_Sistema;Tiempo_Sistema
17.013372;0.155731;17.013372;17.169102;1;0.155731
17.446375;0.365071;17.446375;17.811446;1;0.365071
17.486218;0.034879;17.811446;17.846326;2;0.360108
17.497758;0.016769;17.846326;17.863094;3;0.365336
17.991231;0.062767;17.991231;18.053999;1;0.062767
18.507148;0.916527;18.507148;19.423675;1;0.916527
20.405985;0.274219;20.405985;20.680204;1;0.274219
20.539261;0.163490;20.680204;20.843694;2;0.304432
21.444231;0.127704;21.444231;21.571935;1;0.127704
21.504640;0.135986;21.571935;21.707920;2;0.203281
21.815922;0.026430;21.815922;21.842352;1;0.026430
21.976549;0.052814;21.976549;22.029362;1;0.052814
22.307318;0.040667;22.307318;22.347986;1;0.040667
22.497116;0.270761;22.497116;22.767877;1;0.270761
22.698316;0.052808;22.767877;22.820685;2;0.122369
22.706940;0.046434;22.820685;22.867119;3;0.160179
22.897802;0.023408;22.897802;22.921211;1;0.023408
23.400208;0.027862;23.400208;23.428070;1;0.027862
24.403339;0.010161;24.403339;24.413500;1;0.010161
24.503428;0.037197;24.503428;24.540624;1;0.037197
24.989277;0.082257;24.989277;25.071534;1;0.082257
25.013327;0.042608;25.071534;25.114142;2;0.100815
25.264563;0.009554;25.264563;25.274117;1;0.009554
25.295155;0.134883;25.295155;25.430038;1;0.134883
25.748613;0.142683;25.748613;25.891296;1;0.142683
25.932181;0.578273;25.932181;26.510454;1;0.578273
26.056400;0.038811;26.510454;26.549265;2;0.492865
26.481655;0.107354;26.549265;26.656619;3;0.174964
26.508340;0.195849;26.656619;26.852468;4;0.344128
26.523112;0.157781;26.852468;27.010249;4;0.487138
26.541117;0.015465;27.010249;27.025715;5;0.484598
26.812503;0.104931;27.025715;27.130646;4;0.318143
26.900931;0.004903;27.130646;27.135549;4;0.234618
26.966894;0.047516;27.135549;27.183065;5;0.216170
27.566492;0.026311;27.566492;27.592802;1;0.026311
28.002743;0.653928;28.002743;28.656671;1;0.653928
28.220182;0.202691;28.656671;28.859362;2;0.639180
28.463243;0.145094;28.859362;29.004456;3;0.541212
28.957558;0.160893;29.004456;29.165349;2;0.207791
29.258735;0.643776;29.258735;29.902511;1;0.643776
29.616764;0.548981;29.902511;30.451492;2;0.834727
29.994096;0.107255;30.451492;30.558747;2;0.564651
30.170135;0.020829;30.558747;30.579575;3;0.409440
30.234236;0.471696;30.579575;31.051271;4;0.817036
30.764716;0.100307;31.051271;31.151578;2;0.386863
31.033013;0.130581;31.151578;31.282159;3;0.249146
31.165719;0.089315;31.282159;31.371473;2;0.205755
31.830794;0.033292;31.830794;31.864087;1;0.033292
32.057899;0.089220;32.057899;32.147119;1;0.089220
32.471559;0.018996;32.471559;32.490556;1;0.018996
32.905406;0.261941;32.905406;33.167347;1;0.261941
33.444491;0.306565;33.444491;33.751056;1;0.306565
33.446337;0.063893;33.751056;33.814949;2;0.368612
33.498464;0.073805;33.814949;33.888754;3;0.390290
33.776128;0.050736;33.888754;33.939490;3;0.163362
33.824681;0.054459;33.939490;33.993949;3;0.169268
33.929325;0.170844;33.993949;34.164793;3;0.235467
34.052750;0.146578;34.164793;34.311371;2;0.258621
34.103906;0.042705;34.311371;34.354075;3;0.250170
34.427279;0.517807;34.427279;34.945086;1;0.517807
34.554552;0.110892;34.945086;35.055979;2;0.501426
34.669976;0.284975;35.055979;35.340954;3;0.670977
34.989560;0.132165;35.340954;35.473119;3;0.483559
35.099968;0.049548;35.473119;35.522666;3;0.422699
35.320648;0.080197;35.522666;35.602863;4;0.282215
35.440848;0.026219;35.602863;35.629082;4;0.188234
35.867532;0.196315;35.867532;36.063847;1;0.196315
36.807055;0.781752;36.807055;37.588807;1;0.781752
36.819496;0.001548;37.588807;37.590355;2;0.770859
37.215756;0.084004;37.590355;37.674360;3;0.458604
37.232384;0.096765;37.674360;37.771125;4;0.538741
37.383271;0.137161;37.771125;37.908286;5;0.525014
37.583036;0.196924;37.908286;38.105209;6;0.522173
37.984380;0.255568;38.105209;38.360777;2;0.376396
38.733836;0.260457;38.733836;38.994293;1;0.260457
38.872372;0.014838;38.994293;39.009130;2;0.136758
39.091874;0.070734;39.091874;39.162608;1;0.070734
39.350291;0.088873;39.350291;39.439164;1;0.088873
39.584449;0.564302;39.584449;40.148751;1;0.564302
39.897813;0.398380;40.148751;40.547131;2;0.649318
40.100579;0.012825;40.547131;40.559956;3;0.459377
40.121076;0.083499;40.559956;40.643455;4;0.522379
40.158448;0.703123;40.643455;41.346578;4;1.188130
40.252413;0.028155;41.346578;41.374733;5;1.122320
40.763147;0.469860;41.374733;41.844593;3;1.081446
41.847466;0.156440;41.847466;42.003906;1;0.156440
41.883527;0.699314;42.003906;42.703221;2;0.819694
41.903210;0.020038;42.703221;42.723259;3;0.820049
42.006306;0.070543;42.723259;42.793801;3;0.787495
42.649446;0.395900;42.793801;43.189702;4;0.540255
44.081558;0.106863;44.081558;44.188421;1;0.106863
44.140565;0.070770;44.188421;44.259191;2;0.118626
44.291899;0.037527;44.291899;44.329425;1;0.037527
44.371691;0.228854;44.371691;44.600545;1;0.228854
44.713073;0.329656;44.713073;45.042729;1;0.329656
44.895034;0.126695;45.042729;45.169424;2;0.274390
45.468500;0.114126;45.468500;45.582625;1;0.114126
45.506672;0.766735;45.582625;46.349360;2;0.842688
45.555807;0.006056;46.349360;46.355416;3;0.799609
46.540663;0.012163;46.540663;46.552826;1;0.012163
47.231499;0.545194;47.231499;47.776693;1;0.545194
47.646344;0.214158;47.776693;47.990851;2;0.344507
47.847468;0.071956;47.990851;48.062806;2;0.215339
48.319882;0.119862;48.319882;48.439744;1;0.119862
48.427710;0.104473;48.439744;48.544217;2;0.116507
48.685353;0.155185;48.685353;48.840538;1;0.155185
48.766788;0.053666;48.840538;48.894204;2;0.127415
49.062715;0.373142;49.062715;49.435858;1;0.373142
49.086079;0.049979;49.435858;49.485836;2;0.399757
49.443842;0.071453;49.485836;49.557289;2;0.113447
49.693480;0.607117;49.693480;50.300598;1;0.607117
49.734329;0.529079;50.300598;50.829677;2;1.095348
50.454390;0.142204;50.829677;50.971881;2;0.517492
50.638021;0.114961;50.971881;51.086842;3;0.448821
50.642937;0.083066;51.086842;51.169908;4;0.526970
50.665786;0.047854;51.169908;51.217762;5;0.551976
50.750070;0.004882;51.217762;51.222644;6;0.472574
51.633366;0.221786;51.633366;51.855152;1;0.221786
52.633436;0.419552;52.633436;53.052988;1;0.419552
53.100107;0.361413;53.100107;53.461519;1;0.361413
53.169858;0.010623;53.461519;53.472143;2;0.302285
53.682224;0.087203;53.682224;53.769427;1;0.087203
54.207086;0.085366;54.207086;54.292452;1;0.085366
54.887093;0.227080;54.887093;55.114172;1;0.227080
55.108503;0.008832;55.114172;55.123004;2;0.014502
55.368474;0.679126;55.368474;56.047599;1;0.679126
55.375207;0.045223;56.047599;56.092823;2;0.717615
55.412340;0.150591;56.092823;56.243414;3;0.831074
55.447769;0.550551;56.243414;56.793965;4;1.346196
55.839748;0.143266;56.793965;56.937230;5;1.097483
55.843571;0.095346;56.937230;57.032576;6;1.189005
55.981369;0.126469;57.032576;57.159045;7;1.177676
56.173251;0.045494;57.159045;57.204539;6;1.031288
56.472513;0.145676;57.204539;57.350215;6;0.877701
57.051877;0.331483;57.350215;57.681698;4;0.629821
57.141712;0.285385;57.681698;57.967083;5;0.825371
57.169982;0.052251;57.967083;58.019334;5;0.849352
57.469077;0.326241;58.019334;58.345576;4;0.876499
57.517443;0.135998;58.345576;58.481573;5;0.964131
57.649303;0.003772;58.481573;58.485345;6;0.836042
57.821249;0.017994;58.485345;58.503340;6;0.682090
57.901711;0.223692;58.503340;58.727032;7;0.825321
58.098557;0.223262;58.727032;58.950294;6;0.851738
58.108635;0.679772;58.950294;59.630067;7;1.521432
58.123987;0.017197;59.630067;59.647264;8;1.523277
58.705014;0.108628;59.647264;59.755892;5;1.050879
59.322169;0.038151;59.755892;59.794044;4;0.471875
59.357298;0.390947;59.794044;60.184991;5;0.827693
59.389179;0.852495;60.184991;61.037486;6;1.648307
59.789036;0.124904;61.037486;61.162390;4;1.373354
59.898961;0.011386;61.162390;61.173775;4;1.274815
60.478573;0.093424;61.173775;61.267199;4;0.788627
60.648097;0.069395;61.267199;61.336594;5;0.688498
60.676413;0.051143;61.336594;61.387737;6;0.711325
60.769450;0.035256;61.387737;61.422994;7;0.653543
61.125804;0.044970;61.422994;61.467964;7;0.342160
61.191559;0.101971;61.467964;61.569935;6;0.378376
61.374504;0.146828;61.569935;61.716763;5;0.342259
62.026892;0.106855;62.026892;62.133747;1;0.106855
62.196396;0.047592;62.196396;62.243988;1;0.047592
62.704359;0.778265;62.704359;63.482623;1;0.778265
62.771664;0.381788;63.482623;63.864411;2;1.092747
62.780496;0.402730;63.864411;64.267141;3;1.486644
63.319210;0.018252;64.267141;64.285392;4;0.966183
63.392720;0.253472;64.285392;64.538864;5;1.146144
63.526559;0.237303;64.538864;64.776167;5;1.249608
63.557254;0.154351;64.776167;64.930518;6;1.373264
64.275620;0.012595;64.930518;64.943113;5;0.667493
64.473906;0.023061;64.943113;64.966173;5;0.492268
64.841074;0.119245;64.966173;65.085418;4;0.244345
64.981054;0.026521;65.085418;65.111939;2;0.130885
65.361452;0.013804;65.361452;65.375256;1;0.013804
66.174909;0.149255;66.174909;66.324164;1;0.149255
66.905440;0.375375;66.905440;67.280815;1;0.375375
67.064263;0.092825;67.280815;67.373640;2;0.309377
67.606072;0.526110;67.606072;68.132182;1;0.526110
67.778908;0.053655;68.132182;68.185837;2;0.406929
67.955096;0.176845;68.185837;68.362682;3;0.407586
68.792666;0.167290;68.792666;68.959956;1;0.167290
68.814709;0.113890;68.959956;69.073846;2;0.259136
68.851902;0.013257;69.073846;69.087103;3;0.235201
69.896109;0.206335;69.896109;70.102443;1;0.206335
70.253558;0.055572;70.253558;70.309129;1;0.055572
70.825301;0.041971;70.825301;70.867272;1;0.041971
71.177270;0.140018;71.177270;71.317289;1;0.140018
71.308502;0.110755;71.317289;71.428043;2;0.119542
71.374286;0.054384;71.428043;71.482427;2;0.108141
71.428956;0.050067;71.482427;71.532494;2;0.103538
71.599172;0.033418;71.599172;71.632590;1;0.033418
72.305610;0.091979;72.305610;72.397588;1;0.091979
72.342808;0.099284;72.397588;72.496873;2;0.154065
72.389796;0.347835;72.496873;72.844708;3;0.454912
72.475357;1.075900;72.844708;73.920608;3;1.445251
73.337453;0.205542;73.920608;74.126150;2;0.788697
73.437037;0.200531;74.126150;74.326681;3;0.889644
73.645808;0.216200;74.326681;74.542881;4;0.897073
74.167091;0.334578;74.542881;74.877459;3;0.710368
74.730676;0.146165;74.877459;75.023624;2;0.292947
74.780111;0.224434;75.023624;75.248058;3;0.467947
75.257191;0.712906;75.257191;75.970097;1;0.712906
75.634281;0.173588;75.970097;76.143684;2;0.509403
75.702256;0.144107;76.143684;76.287791;3;0.585535
75.796224;0.106857;76.287791;76.394648;4;0.598424
76.073481;0.323402;76.394648;76.718050;4;0.644569
76.318450;0.049137;76.718050;76.767187;3;0.448737
76.397167;0.052006;76.767187;76.819193;3;0.422026
76.834687;0.097622;76.834687;76.932309;1;0.097622
76.929083;0.023123;76.932309;76.955432;2;0.026349
77.074757;0.177495;77.074757;77.252251;1;0.177495
77.230825;0.006411;77.252251;77.258662;2;0.027837
77.250810;0.047345;77.258662;77.306007;3;0.055197
77.344679;0.181692;77.344679;77.526371;1;0.181692
77.599584;0.057574;77.599584;77.657158;1;0.057574
77.702497;0.153780;77.702497;77.856278;1;0.153780
78.774335;0.149435;78.774335;78.923770;1;0.149435
78.875385;0.252775;78.923770;79.176545;2;0.301161
79.480679;0.080327;79.480679;79.561006;1;0.080327
80.469129;0.254457;80.469129;80.723587;1;0.254457
80.864032;0.163701;80.864032;81.027733;1;0.163701
81.093216;0.204059;81.093216;81.297274;1;0.204059
81.254649;0.038834;81.297274;81.336108;2;0.081459
81.485541;0.053125;81.485541;81.538666;1;0.053125
81.575682;0.076482;81.575682;81.652164;1;0.076482
82.099489;0.051686;82.099489;82.151175;1;0.051686
82.544388;0.595282;82.544388;83.139670;1;0.595282
82.926941;0.294545;83.139670;83.434214;2;0.507274
83.369808;0.106239;83.434214;83.540454;2;0.170646
83.660281;0.017346;83.660281;83.677628;1;0.017346
83.863423;0.422730;83.863423;84.286152;1;0.422730
84.360381;0.104158;84.360381;84.464539;1;0.104158
84.470848;0.028645;84.470848;84.499494;1;0.028645
84.478527;0.179600;84.499494;84.679093;2;0.200566
84.728641;0.056410;84.728641;84.785051;1;0.056410
85.500346;0.346876;85.500346;85.847222;1;0.346876
85.838766;0.005906;85.847222;85.853128;2;0.014362
85.883102;0.062364;85.883102;85.945466;1;0.062364
85.976338;0.035373;85.976338;86.011711;1;0.035373
86.137614;0.089877;86.137614;86.227491;1;0.089877
86.232593;0.129330;86.232593;86.361922;1;0.129330
86.301283;0.214388;86.361922;86.576310;2;0.275028
86.588553;0.453100;86.588553;87.041653;1;0.453100
87.065504;0.124910;87.065504;87.190414;1;0.124910
87.422717;0.009468;87.422717;87.432185;1;0.009468
87.699444;0.223907;87.699444;87.923351;1;0.223907
88.140457;0.022469;88.140457;88.162927;1;0.022469
88.177057;0.122859;88.177057;88.299916;1;0.122859
88.559301;0.042962;88.559301;88.602263;1;0.042962
89.128276;0.261910;89.128276;89.390187;1;0.261910
89.494619;0.299121;89.494619;89.793739;1;0.299121
89.826606;0.036257;89.826606;89.862863;1;0.036257
90.381856;0.225635;90.381856;90.607491;1;0.225635
90.413939;0.256031;90.607491;90.863522;2;0.449583
90.515902;0.078111;90.863522;90.941633;3;0.425731
90.574035;0.176909;90.941633;91.118543;4;0.544508
90.689375;0.230707;91.118543;91.349250;4;0.659875
91.520602;0.035739;91.520602;91.556341;1;0.035739
91.746516;0.137436;91.746516;91.883952;1;0.137436
91.816331;0.040485;91.883952;91.924438;2;0.108106
91.999649;0.055702;91.999649;92.055352;1;0.055702
92.236530;0.594926;92.236530;92.831456;1;0.594926
92.454902;0.017411;92.831456;92.848867;2;0.393965
92.577513;0.030221;92.848867;92.879088;3;0.301575
92.646839;0.083318;92.879088;92.962405;4;0.315566
92.684127;0.150353;92.962405;93.112759;5;0.428632
93.043387;0.089413;93.112759;93.202172;2;0.158785
93.606258;0.118736;93.606258;93.724994;1;0.118736
93.648360;0.058466;93.724994;93.783460;2;0.135100
94.212640;0.061123;94.212640;94.273763;1;0.061123
95.064725;0.141870;95.064725;95.206595;1;0.141870
95.142618;0.215084;95.206595;95.421679;2;0.279061
95.415472;0.193050;95.421679;95.614729;2;0.199258
95.795839;0.083053;95.795839;95.878892;1;0.083053
95.932244;0.441818;95.932244;96.374062;1;0.441818
96.116080;0.304516;96.374062;96.678578;2;0.562498
96.423046;0.069935;96.678578;96.748513;2;0.325466
96.423883;0.395920;96.748513;97.144433;3;0.720550
97.164815;0.632728;97.164815;97.797543;1;0.632728
97.182010;0.459992;97.797543;98.257534;2;1.075524
97.266822;0.097799;98.257534;98.355333;3;1.088511
97.488415;0.001971;98.355333;98.357304;4;0.868889
97.682352;0.059502;98.357304;98.416806;5;0.734455
97.776157;0.104240;98.416806;98.521047;6;0.744889
97.914059;0.101982;98.521047;98.623028;6;0.708970
98.041366;0.164921;98.623028;98.787949;7;0.746583
98.068321;0.234036;98.787949;99.021985;8;0.953664
98.289766;0.093629;99.021985;99.115614;8;0.825848
98.599180;0.030631;99.115614;99.146245;5;0.547064
98.928494;0.223274;99.146245;99.369518;4;0.441024
99.105144;0.453142;99.369518;99.822660;4;0.717516
99.658013;0.242785;99.822660;100.065445;2;0.407432
99.778519;0.058596;100.065445;100.124042;3;0.345522
100.116381;0.036527;100.124042;100.160569;2;0.044188
100.629948;0.150680;100.629948;100.780628;1;0.150680
100.683109;0.304117;100.780628;101.084745;2;0.401635
100.886638;0.061614;101.084745;101.146358;2;0.259720
101.770919;0.101799;101.770919;101.872718;1;0.101799
101.940209;0.015101;101.940209;101.955310;1;0.015101
102.146131;0.024369;102.146131;102.170500;1;0.024369
102.191704;0.067745;102.191704;102.259448;1;0.067745
102.225896;0.014884;102.259448;102.274332;2;0.048436
102.698238;0.397180;102.698238;103.095418;1;0.397180
102.796568;0.338605;103.095418;103.434024;2;0.637455
102.824039;0.192263;103.434024;103.626287;3;0.802248
103.486797;0.090380;103.626287;103.716666;2;0.229869
103.872463;0.061053;103.872463;103.933516;1;0.061053
104.167691;0.036153;104.167691;104.203843;1;0.036153
104.200009;0.049319;104.203843;104.253163;2;0.053154
104.337368;0.023733;104.337368;104.361101;1;0.023733
104.379334;0.072683;104.379334;104.452017;1;0.072683
104.960729;0.078655;104.960729;105.039383;1;0.078655
105.015269;0.012048;105.039383;105.051431;2;0.036162
105.217753;0.379465;105.217753;105.597219;1;0.379465
105.232522;0.026923;105.597219;105.624142;2;0.391619
105.731567;0.028711;105.731567;105.760278;1;0.028711
105.826814;0.098774;105.826814;105.925589;1;0.098774
105.831440;0.175556;105.925589;106.101144;2;0.269705
105.902244;0.260189;106.101144;106.361334;3;0.459090
106.117743;0.026243;106.361334;106.387577;2;0.269835
107.078730;0.227808;107.078730;107.306538;1;0.227808
107.236333;0.077667;107.306538;107.384205;2;0.147872
107.300424;0.077608;107.384205;107.461813;3;0.161388
107.359269;0.364081;107.461813;107.825894;3;0.466625
107.389192;0.042817;107.825894;107.868711;3;0.479519
107.427700;0.122420;107.868711;107.991131;4;0.563431
107.491729;0.208858;107.991131;108.199989;4;0.708261
107.799715;0.269966;108.199989;108.469955;5;0.670240
108.103218;0.123533;108.469955;108.593488;3;0.490270
108.392826;0.150723;108.593488;108.744212;3;0.351386
108.524532;0.146321;108.744212;108.890533;3;0.366000
108.560123;0.509831;108.890533;109.400363;4;0.840240
109.342091;0.045183;109.400363;109.445546;2;0.103455
109.550196;0.118787;109.550196;109.668984;1;0.118787
109.707362;0.007091;109.707362;109.714453;1;0.007091
109.903404;0.006166;109.903404;109.909570;1;0.006166
110.141933;0.128289;110.141933;110.270222;1;0.128289
110.969819;0.183481;110.969819;111.153301;1;0.183481
111.005136;0.009307;111.153301;111.162608;2;0.157472
111.093318;0.237403;111.162608;111.400011;3;0.306693
111.497563;0.024767;111.497563;111.522330;1;0.024767
111.588298;0.295949;111.588298;111.884247;1;0.295949
111.627534;0.279732;111.884247;112.163978;2;0.536444
112.325092;0.014219;112.325092;112.339311;1;0.014219
112.617602;0.275949;112.617602;112.893551;1;0.275949
112.927492;0.000240;112.927492;112.927732;1;0.000240
113.275673;0.027285;113.275673;113.302958;1;0.027285
113.488169;0.130239;113.488169;113.618408;1;0.130239
113.573618;0.115417;113.618408;113.733825;2;0.160206
113.874102;0.179454;113.874102;114.053556;1;0.179454
115.051669;0.031461;115.051669;115.083130;1;0.031461
115.302555;0.021893;115.302555;115.324448;1;0.021893
115.626485;0.082775;115.626485;115.709261;1;0.082775
115.693661;0.253726;115.709261;115.962987;2;0.269325
116.103105;0.164085;116.103105;116.267190;1;0.164085
116.208926;0.266665;116.267190;116.533855;2;0.324929
116.420519;0.137782;116.533855;116.671637;2;0.251117
117.131500;0.023199;117.131500;117.154699;1;0.023199
117.233078;0.197277;117.233078;117.430355;1;0.197277
117.784678;0.012455;117.784678;117.797133;1;0.012455
117.800268;0.148593;117.800268;117.948861;1;0.148593
118.186422;0.059657;118.186422;118.246079;1;0.059657
118.500990;0.204608;118.500990;118.705598;1;0.204608
118.615237;0.100292;118.705598;118.805890;2;0.190654
118.748304;0.048547;118.805890;118.854438;2;0.106134
119.416904;0.007363;119.416904;119.424267;1;0.007363
119.496533;0.416865;119.496533;119.913399;1;0.416865
119.504398;0.372800;119.913399;120.286198;2;0.781801
120.104609;0.136821;120.286198;120.423019;2;0.318410
120.346392;0.056834;120.423019;120.479853;2;0.133461
120.362500;0.205863;120.479853;120.685716;3;0.323216
120.377440;0.290791;120.685716;120.976507;4;0.599067
121.266699;0.157797;121.266699;121.424497;1;0.157797
121.280761;0.056078;121.424497;121.480574;2;0.199813
121.474145;0.181504;121.480574;121.662078;2;0.187933
121.521948;0.089106;121.662078;121.751184;2;0.229236
121.551077;0.058584;121.751184;121.809768;3;0.258690
121.572011;0.019388;121.809768;121.829156;4;0.257146
121.686959;0.171274;121.829156;122.000430;4;0.313472
122.360278;0.038825;122.360278;122.399103;1;0.038825
122.477437;0.130522;122.477437;122.607960;1;0.130522
122.549453;0.204650;122.607960;122.812609;2;0.263156
122.667823;0.106550;122.812609;122.919160;2;0.251336
122.724244;0.059946;122.919160;122.979105;3;0.254862
123.083228;0.265683;123.083228;123.348911;1;0.265683
123.220272;0.097662;123.348911;123.446573;2;0.226301
123.246401;0.002379;123.446573;123.448953;3;0.202551
123.452766;0.151997;123.452766;123.604763;1;0.151997
124.590212;0.123026;124.590212;124.713238;1;0.123026
124.741563;0.501741;124.741563;125.243304;1;0.501741
124.927592;0.052528;125.243304;125.295832;2;0.368240
125.289342;0.171468;125.295832;125.467300;2;0.177959
125.299049;0.432508;125.467300;125.899808;2;0.600759
125.771310;0.291565;125.899808;126.191373;2;0.420063
125.867940;0.274183;126.191373;126.465556;3;0.597616
125.940181;0.414660;126.465556;126.880216;3;0.940035
125.947406;0.190865;126.880216;127.071081;4;1.123674
126.033910;0.110272;127.071081;127.181352;5;1.147442
126.060930;0.014519;127.181352;127.195871;6;1.134941
126.541433;0.059885;127.195871;127.255756;5;0.714323
126.588323;0.048442;127.255756;127.304198;6;0.715874
126.590116;0.031030;127.304198;127.335228;7;0.745112
126.652606;0.067411;127.335228;127.402638;8;0.750033
126.754551;0.231953;127.402638;127.634591;9;0.880040
127.248021;0.090038;127.634591;127.724629;6;0.476608
127.490220;0.289790;127.724629;128.014419;3;0.524199
127.490379;0.085471;128.014419;128.099890;4;0.609510
127.560136;0.001357;128.099890;128.101246;5;0.541110
127.680893;0.384264;128.101246;128.485510;5;0.804617
128.283983;0.023533;128.485510;128.509043;2;0.225060
128.430300;0.096047;128.509043;128.605090;3;0.174790
128.802575;0.097721;128.802575;128.900297;1;0.097721
128.853404;0.089516;128.900297;128.989813;2;0.136409
128.930146;0.204485;128.989813;129.194298;2;0.264152
128.951432;0.124543;129.194298;129.318841;3;0.367409
129.413165;0.299503;129.413165;129.712668;1;0.299503
129.490356;0.031531;129.712668;129.744199;2;0.253843
129.496771;0.513017;129.744199;130.257216;3;0.760444
130.135856;0.052848;130.257216;130.310064;2;0.174208
130.290482;0.013390;130.310064;130.323453;2;0.032971
130.949185;0.239588;130.949185;131.188772;1;0.239588
130.968036;0.195502;131.188772;131.384274;2;0.416238
131.047080;0.000046;131.384274;131.384320;3;0.337240
131.388529;0.120887;131.388529;131.509416;1;0.120887
131.904376;0.111709;131.904376;132.016086;1;0.111709
131.904779;0.026533;132.016086;132.042618;2;0.137839
132.196720;0.144015;132.196720;132.340735;1;0.144015
132.326012;0.185882;132.340735;132.526617;2;0.200605
132.521439;0.125878;132.526617;132.652495;2;0.131056
132.556679;0.099024;132.652495;132.751519;2;0.194840
132.670060;0.482748;132.751519;133.234267;2;0.564207
132.859162;0.259047;133.234267;133.493314;2;0.634152
133.053975;0.400834;133.493314;133.894148;3;0.840173
133.134143;0.024341;133.894148;133.918489;4;0.784347
133.567004;0.044802;133.918489;133.963291;3;0.396288
133.877467;0.173930;133.963291;134.137221;4;0.259754
133.887016;0.869920;134.137221;135.007141;5;1.120125
134.233123;0.221226;135.007141;135.228367;2;0.995244
134.265964;0.400132;135.228367;135.628498;3;1.362534
134.292476;0.188917;135.628498;135.817415;4;1.524938
134.346556;0.054086;135.817415;135.871501;5;1.524944
134.530265;0.223936;135.871501;136.095436;6;1.565171
134.713693;0.114259;136.095436;136.209695;7;1.496003
134.724677;0.074478;136.209695;136.284173;8;1.559496
135.396633;0.082038;136.284173;136.366211;7;0.969578
135.606625;0.257353;136.366211;136.623565;8;1.016939
136.595017;0.138441;136.623565;136.762006;2;0.166989
136.619877;0.092282;136.762006;136.854288;3;0.234411
136.881932;0.224997;136.881932;137.106929;1;0.224997
137.182081;0.018707;137.182081;137.200787;1;0.018707
137.991230;0.027869;137.991230;138.019099;1;0.027869
138.709006;0.053701;138.709006;138.762706;1;0.053701
139.711258;0.306509;139.711258;140.017767;1;0.306509
140.294081;0.168584;140.294081;140.462665;1;0.168584
140.439433;0.066482;140.462665;140.529148;2;0.089715
140.727199;0.109707;140.727199;140.836906;1;0.109707
140.776928;0.039043;140.836906;140.875950;2;0.099022
140.819495;0.108763;140.875950;140.984712;3;0.165217
140.963742;0.151007;140.984712;141.135719;2;0.171978
141.027970;0.014427;141.135719;141.150146;2;0.122176
141.129418;0.389452;141.150146;141.539598;3;0.410180
141.175685;0.153736;141.539598;141.693333;2;0.517648
142.182139;0.249427;142.182139;142.431565;1;0.249427
142.263869;0.239196;142.431565;142.670761;2;0.406892
142.374174;0.817003;142.670761;143.487764;3;1.113590
142.381079;0.390079;143.487764;143.877843;4;1.496764
143.079770;0.101102;143.877843;143.978946;3;0.899175
143.180930;0.279790;143.978946;144.258735;4;1.077805
143.347374;0.285711;144.258735;144.544446;5;1.197072
143.347779;0.466403;144.544446;145.010849;6;1.663070
143.361019;0.085274;145.010849;145.096123;7;1.735104
143.510778;0.012666;145.096123;145.108789;7;1.598011
144.124608;0.187095;145.108789;145.295884;6;1.171276
144.722462;0.235564;145.295884;145.531447;5;0.808986
144.756084;0.066617;145.531447;145.598065;6;0.841980
144.853133;0.241089;145.598065;145.839154;7;0.986020
